"ids","names","popularity","followers","genres","first_release","last_release","num_releases","num_tracks","monthly_listeners","fuente","log_followers","log_monthly_listeners","z_monthly_listeners","z_followers","z_popularity","indice_demanda_digital","nivel_demanda_digital"
"5aqpMOXNPtkxwT7jWuE9Vd","if not for me",44,32212,"american metalcore",2018,2024,5,1,314905,"base_featured",4.5080311725929,5.49818093546051,0.755039275392451,0.515399829684177,0.790633264246326,0.687024123107652,"demanda_media"
"33EUXrFKGjpUSGacqEHhU4","iggy pop",58,1602310,"alternative rock, glam rock, permanent wave, protopunk, rock",2007,2023,20,16,4243734,"base_featured",6.20474681416724,6.62774825656037,1.45613089674207,1.8121093565504,1.43936462861966,1.56920162730405,"demanda_media"
"35vEDafV45d7QN0D5rRwYV","ignez",22,4582,"hardgroove",2020,2024,11,4,14063,"base_featured",3.66114985724479,4.1481088577297,-0.0829136329773859,-0.13182651916821,-0.228801736911769,-0.147847296352455,"demanda_baja"
"12J6IQCCPzkgAa28w9sZeb","igraine",29,591,"background music",2019,2023,7,1,68092,"base_featured",2.77232170672292,4.83310246848212,0.342243214432949,-0.81111060324677,0.0955639452748973,-0.124434481179641,"demanda_baja"
"0KnMJRO7zyMJ0Ny8K0P84Q","iguana party",6,833,"swedish punk",1999,2003,3,5,1441,"base_featured",2.92116605063774,3.15896526038341,-0.696848079784741,-0.697356787318362,-0.970209010481293,-0.788137959194799,"demanda_baja"
"5qRSs6mvI17zrkJpOHkCoM","ikon",59,3294533,"k-pop, k-pop boy group",2016,2023,20,18,2375474,"base_featured",6.51779399387967,6.37575046417253,1.29972274156485,2.05135466692843,1.48570258321775,1.61225999723701,"demanda_media"
"7hmFAgrbDEAAIcGan0kxxM","il sognatore",41,451,"calming instrumental",2019,2024,19,1,368676,"base_featured",2.65513843481138,5.5666460448894,0.797533701070986,-0.900667545702993,0.65161940045204,0.182828518606678,"demanda_media"
"1yoZuH2j43vVSWsOwYuQyn","ilan bluestone",44,64766,"progressive house, progressive trance, trance, uplifting trance",2015,2024,20,3,411362,"base_featured",4.81135378104926,5.61422522654571,0.827064801154007,0.747213167442016,0.790633264246326,0.788303744280783,"demanda_media"
"1CztIa6fCQ0WmVPidXuwSs","ile",46,127231,"puerto rican pop, puerto rican rock",2016,2024,14,1,324708,"base_featured",5.10459635404518,5.51149432618735,0.763302533824228,0.971322870193238,0.883309173442516,0.872644859153327,"demanda_media"
"6mzs66iVW15C5iLt0JLt41","ilira",56,50589,"albanian pop",2020,2023,20,1,1948975,"base_featured",4.70406467940857,6.28980649117932,1.24637966209937,0.665217813113038,1.34668871942347,1.08609539821196,"demanda_media"
"0M4HBOoYoByb7ErrGMjM3z","ill addicts",25,2300,"boston hip hop",2017,2023,20,1,52046,"base_featured",3.36191661866864,4.71639570174292,0.269806508105439,-0.360514569015317,-0.0897878731174836,-0.0601653113424538,"demanda_baja"
"79E3M2o4FRthRViQXaCWDt","ill peach",28,7501,"modern indie pop",2019,2024,13,1,65186,"base_featured",3.8751770598147,4.81416099464004,0.330486758346943,0.0317430889503463,0.0492259906768021,0.137151945991364,"demanda_media"
"45eNHdiiabvmbp4erw26rg","illenium",67,1495243,"edm, melodic dubstep, pop dance",2016,2024,20,1,8660426,"base_featured",6.17471206838418,6.93753930531666,1.64840974953384,1.78915539771393,1.85640622000252,1.76465712241676,"demanda_alta"
"36cgvBn0aadzOijnjjwqMN","illit",74,737222,"5th gen k-pop",2024,2024,3,4,17789767,"base_featured",5.86759887594648,7.25017028439776,1.84245126960426,1.55444511821727,2.18077190218918,1.8592227633369,"demanda_alta"
"2uPLrf6Eg6PENCm0l1uSg7","illskillz",8,449,"austrian dnb",2012,2014,4,1,4168,"base_featured",2.65321251377534,3.6200318951263,-0.410676597603973,-0.902139424722807,-0.877533101285103,-0.730116374537294,"demanda_baja"
"3ztRX1UoIOsFqpD7dB6R8O","illuminati hotties",39,68458,"bubblegrunge",2018,2024,17,1,244379,"base_featured",4.83543055098571,5.38806566046964,0.686693728175719,0.765613762207433,0.55894349125585,0.670416993879667,"demanda_media"
"2JgcaYYHEGDqrKKJzuVda5","illuminine",47,13403,"compositional ambient, neo-classical",2015,2024,20,2,851142,"base_featured",4.12723441916323,5.93000253175742,1.0230591600212,0.224377123301978,0.929647128040612,0.725694470454595,"demanda_media"
"3RloA7E4XMItSP4FjMBv3L","illusionize",54,296736,"brazilian bass, brazilian edm, brazilian house",2018,2024,20,1,840212,"base_featured",5.47237170167234,5.9243893967742,1.01957524026473,1.25239400864999,1.25401281022728,1.17532735304733,"demanda_media"
"6n5ccknvteaKfN4WA2qf3C","illyus & barrientos",34,36361,"circuit, house, tech house, uk dance, uk house",2022,2024,20,2,195392,"base_featured",4.56064776247832,5.29090900095989,0.626391240074096,0.555611890977092,0.327253718265374,0.503085616438854,"demanda_media"
"2ZKzqJz3pPfWKVRgz9b39j","ilsey",52,16728," singer-songwriter , pop ",2015,2024,7,1,1367842,"base_featured",4.22346998116192,6.13603625224771,1.1509386696821,0.297924845153138,1.16133690103109,0.870066805288775,"demanda_media"
"6hFz7qfv7dt2sgRuGBYnP1","ilyaa",57,16684,"covertronica, hypertechno",2023,2024,20,1,2642300,"base_featured",4.22232621099081,6.42198228912752,1.32841757409956,0.297050722441541,1.39302667402156,1.00616499018755,"demanda_media"
"09wVtuZNFaYTjO4bDX8fKE","im dai",5,652," singer-songwriter ",2018,2024,20,1,1344,"base_featured",2.81491318127507,3.12872228433843,-0.7156190699805,-0.778560204428136,-1.01654696507939,-0.836908746496008,"demanda_baja"
"5DN5SSVJ3DYAnbyzARxe6D","ima rayner",38,299,"background piano",2021,2024,12,1,183179,"base_featured",2.47712125471966,5.26287805468231,0.60899319641028,-1.03671660879562,0.512605536657754,0.0282940414241386,"demanda_media"
"53XhwfbYqKCa1cC15pYq2q","imagine dragons",84,52256125,"modern rock, pop, rock",2012,2024,20,1,61781024,"base_featured",7.71813721022893,7.79085510934179,2.17803959044028,2.96871314822651,2.64415144817014,2.59696806227898,"demanda_alta"
"5rGrDvrLOV2VV8SCFVGWlj","imanbek",68,226877,"electro house, pop dance, slap house",2022,2024,20,1,14426244,"base_featured",5.35579238507917,7.1591533035122,1.78595951253283,1.16329863712288,1.90274417460061,1.61733410808544,"demanda_alta"
"5Y7rFm0tiJTVDzGLMzz0W1","imanu",47,57869,"dutch dnb",2022,2024,20,1,770513,"base_featured",4.76245348236355,5.88678053412194,0.996232445194916,0.709841269866101,0.929647128040612,0.87857361436721,"demanda_media"
"4TaSvnT5o4REFwhqfrmK27","imase",61,642956,"japanese teen pop",2022,2024,20,1,4604871,"base_featured",5.80818192893173,6.66321756277037,1.47814572749577,1.50903590564006,1.57837849241394,1.52185337518326,"demanda_alta"
"75iPPsNFrudjBCDIQlzRkV","imlike",18,25,"trap beats",2024,2024,2,1,14771,"base_featured",1.41497334797082,4.16943929897894,-0.0696744099933373,-1.8484597647344,-0.41415355530415,-0.777429243343962,"demanda_baja"
"7rqJQQxuUOCk052MK5kLsH","imminence",55,232393,"metalcore, swedish metalcore",2014,2024,20,4,892210,"base_featured",5.36622491115147,5.95046757332148,1.03576125302895,1.17127166195731,1.30035076482537,1.16912789327055,"demanda_media"
"6Xb4ezwoAQC4516kI89nWz","imogen heap",68,472324,"etherpop, metropopolis",1998,2024,20,2,8979647,"base_featured",5.67424093324281,6.95325931276376,1.65816672931083,1.40667192614222,1.90274417460061,1.65586094335122,"demanda_alta"
"1q4putin60VdRXfDSTl5f3","imrhan",29,7771,"birmingham hip hop",2019,2024,18,1,45884,"base_featured",3.89053279192775,4.66167073604036,0.235840214803548,0.0434786583263143,0.0955639452748973,0.124960939468253,"demanda_media"
"57ylwQTnFnIhJh4nu4rxCs","in flames",61,1161507,"alternative metal, gothenburg metal, melodic death metal, melodic metalcore, metal, swedish alternative rock, swedish death metal, swedish melodeath, swedish metal",1994,2024,20,10,2176062,"base_featured",6.06502220539229,6.33767146462738,1.27608814535106,1.70532526916614,1.57837849241394,1.51993063564371,"demanda_alta"
"4WQXRya5np83C21wifjNp9","in the valley below",41,47500,"indie rock, shimmer pop",2014,2022,15,7,326824,"base_featured",4.67670275257035,5.51431526985174,0.765053416600725,0.644306547645118,0.65161940045204,0.686993121565961,"demanda_media"
"6tbLPxj1uQ6vsRQZI2YFCT","in this moment",57,1299403,"alternative metal, nu metal, post-grunge",2010,2023,20,1,1720087,"base_featured",6.11374419933504,6.23555066605684,1.21270455155726,1.74256089790995,1.39302667402156,1.44943070782959,"demanda_media"
"6gv5zYOQsJ4vQNAHkGTmLP","ina lawson",39,281,"background piano",2021,2023,4,1,281884,"base_featured",2.45024910831936,5.45007196629178,0.725179350653196,-1.05725356112328,0.55894349125585,0.0756230935952539,"demanda_media"
"7hssUdpvtY5oiARaUDgFZ3","ina wroldsen",58,169107,"norwegian pop",2019,2023,20,1,2049451,"base_featured",5.22816415327292,6.31163775120619,1.25992972963624,1.06575916732304,1.43936462861966,1.25501784185965,"demanda_media"
"2jomvyAKdqYYimeLl3XcdZ","inayah",58,192209,"trap queen",2018,2024,16,1,2101723,"base_featured",5.28377597871152,6.32257568355375,1.26671860585505,1.10826032785089,1.43936462861966,1.27144785410853,"demanda_media"
"3ycYrLmJipiOEbtNdpfvhc","inbal bibi",38,10184,"israeli pop",2021,2024,13,1,155445,"base_featured",4.00796103333618,5.1915795510799,0.564740160263889,0.133222817940579,0.512605536657754,0.403522838287408,"demanda_media"
"3YcBF2ttyueytpXtEzn1Za","incubus",70,3193746,"alternative metal, alternative rock, funk metal, funk rock, nu metal, post-grunge, rock",1997,2024,20,1,9740971,"base_featured",6.50430050953075,6.98860229498687,1.68010315421201,2.04104231447694,1.9954200837968,1.90552185082858,"demanda_alta"
"6T2L2KzWTtlOO4DvTe2vo9","indi",34,557," indie , pop ",2022,2024,5,1,158989,"base_featured",2.74663419893758,5.20136980934312,0.570816706487369,-0.830742199284746,0.327253718265374,0.0224427418226656,"demanda_media"
"0FEJqmeLRzsXj8hgcZaAyB","indila",67,1761291,"french pop",2014,2024,4,1,11110730,"base_featured",6.24583136248406,7.04574263309231,1.71556860327245,1.84350809179162,1.85640622000252,1.80516097168886,"demanda_alta"
"3MVjv7zc6tJHPV057Oid1T","indio downey",21,5230," rock ",2022,2024,6,1,16529,"base_featured",3.71858472002744,4.21827285357145,-0.0393647548484016,-0.087932108154582,-0.275139691509865,-0.134145518170949,"demanda_baja"
"5abBw7CgjR22S31JWg0g84","indoor pets",17,9712,"english indie rock, kent indie",2015,2024,16,4,16607,"base_featured",3.98735338873579,4.22031733616836,-0.0380958002744521,0.117473491167825,-0.460491509902245,-0.127037939669624,"demanda_baja"
"6yGW6Z2OraCYUr9OsqZo2x","inf",41,6965,"lo-fi jazzhop",2007,2024,20,1,305107,"base_featured",3.84298347012222,5.48445359509015,0.746519089709578,0.00713924052967924,0.65161940045204,0.468425910230433,"demanda_media"
"3I6KMDdmPiLE5UQ4XF8Kpl","infekt",41,73106,"brostep, dubstep, gaming dubstep, riddim dubstep",2021,2024,20,1,175388,"base_featured",4.86395896267367,5.24400235191995,0.597277562639212,0.787416510007777,0.65161940045204,0.678771157699676,"demanda_media"
"4k5wUzbeVt1nviNANoqMI2","infinite field",46,470,"binaural, healing hz",2022,2024,17,1,504250,"base_featured",2.6730209071289,5.70264676815213,0.881945639869065,-0.887000923170695,0.883309173442516,0.292751296713629,"demanda_media"
"163A7vg111FgP21NQSD6dN","influencerz",45,1011,"hypertechno",2021,2024,8,1,507378,"base_featured",3.00518051250378,5.70533248816585,0.88361259301452,-0.63314900233257,0.836971218844421,0.362478269842124,"demanda_media"
"0jPnVIasXzBYjrlpO5irii","ingrid andress",53,158814,"contemporary country, country pop",2019,2024,20,3,2310208,"base_featured",5.20089151893224,6.36365127142496,1.2922131026952,1.04491614336207,1.20767485562918,1.18160136722882,"demanda_media"
"6lyMYewq2SuTFIXgiv7OxH","inhaler",51,385445,"dublin indie",2018,2023,16,2,824332,"base_featured",5.58596354310106,5.91610268602717,1.01443190496743,1.33920621179454,1.11499894643299,1.15621235439832,"demanda_media"
"1VJspRsoC6c0bvqhnSiFCs","ini kamoze",55,161825,"reggae, reggae fusion, roots reggae",1984,2024,20,1,3513289,"base_featured",5.2090482994109,6.54571399955053,1.40521447132952,1.05114993687235,1.30035076482537,1.25223839100908,"demanda_media"
"0XOSmu9Qn1agQULUVe0dAK","inigo pascual",38,435447,"opm",2016,2024,20,1,329932,"base_featured",5.63893630019001,5.51842575598532,0.767604683208826,1.37969047273875,0.512605536657754,0.886633564201777,"demanda_media"
"2w9zwq3AktTeYYMuhMjju8","inna",68,1267247,"dance pop, romanian house, romanian pop",2010,2024,20,1,11568663,"base_featured",6.10286161448242,7.06328320761817,1.72645555936973,1.73424391708561,1.90274417460061,1.78781455035198,"demanda_alta"
"6AQEfqGPSxZX0nJVonYxi6","inner wave",50,206101,"indie garage rock",2013,2024,20,1,730199,"base_featured",5.31408220616422,5.86344182861371,0.981746747371227,1.131421765689,1.0686609918349,1.06060983496504,"demanda_media"
"0lIiVp6FVbJR2utszYQhNf","innerverse",43,2488," dance , house ",2023,2023,2,2,378096,"base_featured",3.39602489660859,5.57760323147887,0.804334527872492,-0.334447426197741,0.744295309648231,0.404727470440994,"demanda_media"
"4OBbOrkD4geIjOLrICN3wO","inspectah deck",61,236175,"east coast hip hop, hardcore hip hop",1999,2024,17,7,79611,"base_featured",5.37323576289164,4.90097853433306,0.384372036831892,1.17662968307774,1.57837849241394,1.04646007077453,"demanda_media"
"7dUgAAemIDlQjATtoc1sPT","institute of noise",45,126,"color noise, white noise",2022,2024,10,1,563464,"base_featured",2.10380372095596,5.75086694473182,0.911874588014539,-1.32202334536135,0.836971218844421,0.142274153832538,"demanda_media"
"3ctnkEZGtVBTxS7IMin8nC","instupendo",53,119151,"weirdcore",2017,2023,20,1,1739475,"base_featured",5.07610133649929,6.24041844105172,1.21572584670256,0.949545643759651,1.20767485562918,1.12431544869713,"demanda_media"
"1p0EQ3biZsVtQBmjmMBymr","intensiven",6,313,"swedish punk",2023,2023,2,1,988,"base_featured",2.49692964807321,2.99519629159718,-0.798495011055112,-1.02157810724351,-0.970209010481293,-0.930094042926638,"demanda_baja"
"2eVTKG3Z5bbKk2OWMIe3iL","internet girl",41,23628,"hyperpop, modern alternative pop",2021,2024,20,1,219293,"base_featured",4.37344534229798,5.34102674931301,0.657497959253141,0.41254303739181,0.65161940045204,0.57388679903233,"demanda_media"
"6MPCFvOQv5cIGfw3jODMF0","internet money",63,816373,"pop rap, trap",2020,2023,20,1,7034688,"base_featured",5.91188916478933,6.84724490225841,1.59236647680773,1.58829383044868,1.67105440161014,1.61723823628885,"demanda_alta"
"0ZJw6xiDo3vtQXMZpDg3fW","internetboy",27,2340,"cincinnati rap",2020,2024,20,1,8010,"base_featured",3.36940141369662,3.9036867317365,-0.234619778689388,-0.354794338246172,0.00288803607870687,-0.195508693618951,"demanda_baja"
"6uJ51uV5rYzu1MJkC4CceI","interplanetary criminal",55,39444,"breaks, experimental house",2021,2024,20,1,3545578,"base_featured",4.59599196039638,6.5496871664506,1.40768050763549,0.582623581702874,1.30035076482537,1.09688495138791,"demanda_media"
"3WaJSfKnzc65VDgmj2zU8B","interpol",63,1661476,"alternative dance, alternative rock, indie rock, indietronica, modern rock, rock",2002,2023,20,1,2316911,"base_featured",6.22049433367238,6.36490953890858,1.29299407499645,1.82414434819336,1.67105440161014,1.59606427493332,"demanda_alta"
"3DMGcwt4nmTJ3vmCgyvtFl","inverse gradient",21,306,"healing hz",2020,2024,10,1,26642,"base_featured",2.48713837547719,4.42558312478095,0.089307075019319,-1.02906105615039,-0.275139691509865,-0.40496455754698,"demanda_baja"
"1eClJfHLoDI4rZe5HxzBFv","inxs",66,2623249,"australian rock, dance rock, funk rock, new romantic, new wave, rock",1980,2024,20,1,9222774,"base_featured",6.41883968153457,6.96486161366322,1.66536796096567,1.97572914878131,1.81006826540442,1.81705512505047,"demanda_alta"
"0q9lPhJHW5R9J7RXIJRbTk","iration",57,396010,"reggae rock",2007,2024,20,1,1030107,"base_featured",5.59770724949357,6.01288275999176,1.07450065669451,1.348181302014,1.39302667402156,1.27190287757669,"demanda_media"
"74BpfOquem1y8pWMXcEaQn","irie love",37,11333,"jawaiian",2012,2024,20,1,212252,"base_featured",4.05438320830548,5.32685383731052,0.648701219413504,0.168700817356369,0.466267582059659,0.427889872943177,"demanda_media"
"4M5nCE77Qaxayuhp3fVn4V","iron & wine",61,1088627,"acoustic pop, chamber pop, indie folk, indie rock, stomp and holler",2002,2024,20,1,4609323,"base_featured",6.0368795003734,6.66363723675688,1.47840620769039,1.68381729645957,1.57837849241394,1.5802006655213,"demanda_alta"
"6mdiAmATAx73kdxrNrnlao","iron maiden",72,8840539,"alternative metal, hard rock, metal, nwobhm, rock",1990,2021,20,10,7695302,"base_featured",6.94647879350375,6.88622572470516,1.6165608098946,2.37897566014301,2.08809599299299,2.02787748767687,"demanda_alta"
"3GdSQUH1BRtl9UrrtuwJlP","irshad kamil",70,74244,"modern bollywood",2003,2024,20,1,12984362,"base_featured",4.87066721158485,7.11342064843041,1.75757450112094,0.792543267879622,1.9954200837968,1.51517928426579,"demanda_alta"
"4bST03NJ0YEysocK5AV1wB","isaac hong",50,38629,"korean superband",2019,2024,20,2,649116,"base_featured",4.58692470814482,5.81232298320217,0.950018674558176,0.575693963039023,1.0686609918349,0.864791209810699,"demanda_media"
"5arKwJZEvT5uKq4o0JfqR4","isabel larosa",74,1314860,"dark r&b, hyperpop, sped up",2021,2024,14,1,18892928,"base_featured",6.11887984398646,7.27629929248661,1.85866883211964,1.74648579798331,2.18077190218918,1.92864217743071,"demanda_alta"
"1hJx89kEIcAmlZzUWat9w6","isaia huron",33,22061,"chill pop, indie r&b",2020,2023,9,3,106095,"base_featured",4.34364488025251,5.02569901056793,0.461782634027519,0.389768129155846,0.280915763667278,0.377488842283548,"demanda_media"
"7dmbpbRfi5fEBqu9A9kwrc","iseo & dodosound",47,185548,"reggae en espanol",2015,2024,19,1,473373,"base_featured",5.26845861809923,5.67520440068512,0.864912911016405,1.0965540837722,0.929647128040612,0.963704707609738,"demanda_media"
"31flUlPgtGjDz3WL9hn420","iskwē",20,6991,"canadian indigenous music",2017,2024,20,1,20434,"base_featured",3.84460141962635,4.31037464204761,0.0178003127007207,0.00837575328678801,-0.32147764610796,-0.0984338600401504,"demanda_baja"
"6DHKrV1tmyV6dxN7fmPm9w","islander",31,27407,"nu-metalcore",2013,2023,17,4,80339,"base_featured",4.43787734562143,4.90493182739565,0.386825737989097,0.461784990785414,0.188239854471088,0.345616861081866,"demanda_media"
"2seiab24QmTzU4XTr1rjhV","isobel belano",35,863,"background music",2019,2024,19,1,200899,"base_featured",2.93651374247889,5.30297993674825,0.633883340620019,-0.685627362694583,0.373591672863469,0.107282550262968,"demanda_media"
"2Y06xyHPovQ8DWLyVIpSJK","israel vibration",48,501363,"reggae, roots reggae",1979,2022,18,1,921632,"base_featured",5.70015314660933,5.96455801670991,1.0445068068496,1.42647525270517,0.975985082638707,1.14898904739783,"demanda_media"
"5YiRgqaj5yVjVtUp4G6iUq","ist ist",30,12069,"manchester indie",2017,2024,20,1,42634,"base_featured",4.08170727009735,4.62976626731932,0.216037981429663,0.189583144583179,0.141901899872993,0.182507675295278,"demanda_media"
